ID,eyetrial,window,Condition,sum,Target_obj,Target_subj,Target_prop,SubjComp_prop,ObjComp_prop,Distr_prop,GivenSubj_prop,GivenObj_prop,surveyExclude,BL_Pic,Comp_subj_pic,First_pic,lgerror,excludeLargeError,excludeTriggerError,excludeRefError
14,94,NA,GG,NA,brownie,lion,NA,NA,NA,NA,NA,NA,0,grizzly_brownie,grizzly_brownie,lion_brownie,0,0,0,0
20,52,NA,GG,NA,brownie,zebra,NA,NA,NA,NA,NA,NA,0,panda_brownie,panda_brownie,zebra_brownie,0,0,0,0
4,102,NA,GG,NA,brownie,lion,NA,NA,NA,NA,NA,NA,1,grizzly_brownie,grizzly_brownie,lion_brownie,0,0,0,0
33,44,NA,GG,NA,brownie,panda,NA,NA,NA,NA,NA,NA,0,zebra_brownie,zebra_brownie,panda_brownie,0,0,0,0
20,80,NA,GG,NA,brownie,lion,NA,NA,NA,NA,NA,NA,0,grizzly_brownie,grizzly_brownie,lion_brownie,0,0,0,0
30,109,NA,GG,NA,brownie,lion,NA,NA,NA,NA,NA,NA,0,grizzly_brownie,grizzly_brownie,lion_brownie,0,0,0,0
36,92,NA,GG,NA,brownie,grizzly,NA,NA,NA,NA,NA,NA,0,lion_brownie,lion_brownie,grizzly_brownie,0,0,0,0
5,26,NA,GG,NA,brownie,zebra,NA,NA,NA,NA,NA,NA,0,panda_brownie,panda_brownie,zebra_brownie,0,0,0,0
35,67,NA,GG,NA,brownie,lion,NA,NA,NA,NA,NA,NA,0,grizzly_brownie,grizzly_brownie,lion_brownie,0,0,0,0
6,76,NA,GG,NA,brownie,grizzly,NA,NA,NA,NA,NA,NA,0,lion_brownie,lion_brownie,grizzly_brownie,0,0,0,0
30,82,NA,GG,NA,brownie,grizzly,NA,NA,NA,NA,NA,NA,0,lion_brownie,lion_brownie,grizzly_brownie,0,0,0,0
26,67,NA,GG,NA,brownie,lion,NA,NA,NA,NA,NA,NA,0,grizzly_brownie,grizzly_brownie,lion_brownie,0,0,0,0
24,110,NA,GG,NA,brownie,grizzly,NA,NA,NA,NA,NA,NA,1,lion_brownie,lion_brownie,grizzly_brownie,0,0,0,0
31,56,NA,GG,NA,brownie,zebra,NA,NA,NA,NA,NA,NA,0,panda_brownie,panda_brownie,zebra_brownie,0,0,0,0
21,54,NA,GG,NA,brownie,panda,NA,NA,NA,NA,NA,NA,0,zebra_brownie,zebra_brownie,panda_brownie,0,0,0,0
19,43,NA,GG,NA,brownie,zebra,NA,NA,NA,NA,NA,NA,0,panda_brownie,panda_brownie,zebra_brownie,0,0,0,0
25,79,NA,GG,NA,brownie,grizzly,NA,NA,NA,NA,NA,NA,0,lion_brownie,lion_brownie,grizzly_brownie,0,0,0,0
21,59,NA,GG,NA,brownie,zebra,NA,NA,NA,NA,NA,NA,0,panda_brownie,panda_brownie,zebra_brownie,0,0,0,0
29,76,NA,GG,NA,brownie,lion,NA,NA,NA,NA,NA,NA,0,grizzly_brownie,grizzly_brownie,lion_brownie,0,0,0,0
9,22,NA,GG,NA,brownie,zebra,NA,NA,NA,NA,NA,NA,0,panda_brownie,panda_brownie,zebra_brownie,0,0,0,0
29,55,NA,GG,NA,brownie,panda,NA,NA,NA,NA,NA,NA,0,zebra_brownie,zebra_brownie,panda_brownie,0,0,0,0
3,85,NA,GG,NA,brownie,lion,NA,NA,NA,NA,NA,NA,0,grizzly_brownie,grizzly_brownie,lion_brownie,0,0,0,0
27,101,NA,GG,NA,brownie,grizzly,NA,NA,NA,NA,NA,NA,0,lion_brownie,lion_brownie,grizzly_brownie,0,0,0,0
3,111,NA,GG,NA,brownie,grizzly,NA,NA,NA,NA,NA,NA,0,lion_brownie,lion_brownie,grizzly_brownie,1,0,0,0
13,48,NA,GG,NA,brownie,panda,NA,NA,NA,NA,NA,NA,0,zebra_brownie,zebra_brownie,panda_brownie,0,0,0,0
32,17,NA,GG,NA,brownie,panda,NA,NA,NA,NA,NA,NA,0,zebra_brownie,zebra_brownie,panda_brownie,0,0,0,0
27,109,NA,GG,NA,brownie,lion,NA,NA,NA,NA,NA,NA,0,grizzly_brownie,grizzly_brownie,lion_brownie,0,0,0,0
23,43,NA,GG,NA,brownie,panda,NA,NA,NA,NA,NA,NA,0,zebra_brownie,zebra_brownie,panda_brownie,0,0,0,0
35,86,NA,GG,NA,brownie,grizzly,NA,NA,NA,NA,NA,NA,0,lion_brownie,lion_brownie,grizzly_brownie,0,0,0,0
22,76,NA,GG,NA,brownie,grizzly,NA,NA,NA,NA,NA,NA,0,lion_brownie,lion_brownie,grizzly_brownie,0,0,0,0
3,111,NA,GG,NA,brownie,grizzly,NA,NA,NA,NA,NA,NA,0,lion_brownie,lion_brownie,grizzly_brownie,0,0,0,0
21,90,NA,GG,NA,brownie,lion,NA,NA,NA,NA,NA,NA,0,grizzly_brownie,grizzly_brownie,lion_brownie,0,0,0,0
14,48,NA,GG,NA,brownie,panda,NA,NA,NA,NA,NA,NA,0,zebra_brownie,zebra_brownie,panda_brownie,0,0,0,0
5,86,NA,GG,NA,brownie,grizzly,NA,NA,NA,NA,NA,NA,0,lion_brownie,lion_brownie,grizzly_brownie,0,0,0,0
2,42,NA,GG,NA,brownie,panda,NA,NA,NA,NA,NA,NA,0,zebra_brownie,zebra_brownie,panda_brownie,0,0,0,0
32,53,NA,GG,NA,brownie,zebra,NA,NA,NA,NA,NA,NA,0,panda_brownie,panda_brownie,zebra_brownie,0,0,0,0
4,62,NA,GG,NA,brownie,zebra,NA,NA,NA,NA,NA,NA,1,panda_brownie,panda_brownie,zebra_brownie,0,0,0,0
16,97,NA,GG,NA,brownie,grizzly,NA,NA,NA,NA,NA,NA,0,lion_brownie,lion_brownie,grizzly_brownie,0,0,0,0
24,51,NA,GG,NA,brownie,zebra,NA,NA,NA,NA,NA,NA,1,panda_brownie,panda_brownie,zebra_brownie,0,0,0,0
2,78,NA,GG,NA,brownie,grizzly,NA,NA,NA,NA,NA,NA,0,lion_brownie,lion_brownie,grizzly_brownie,0,0,0,0
25,62,NA,GG,NA,brownie,panda,NA,NA,NA,NA,NA,NA,0,zebra_brownie,zebra_brownie,panda_brownie,0,0,0,0
10,93,NA,GG,NA,brownie,grizzly,NA,NA,NA,NA,NA,NA,1,lion_brownie,lion_brownie,grizzly_brownie,0,0,0,0
7,75,NA,GG,NA,brownie,grizzly,NA,NA,NA,NA,NA,NA,0,lion_brownie,lion_brownie,grizzly_brownie,0,0,0,0
36,24,NA,GG,NA,brownie,zebra,NA,NA,NA,NA,NA,NA,0,panda_brownie,panda_brownie,zebra_brownie,0,0,0,0
14,111,NA,GG,NA,brownie,grizzly,NA,NA,NA,NA,NA,NA,0,lion_brownie,lion_brownie,grizzly_brownie,0,0,0,0
22,57,NA,GG,NA,brownie,panda,NA,NA,NA,NA,NA,NA,0,zebra_brownie,zebra_brownie,panda_brownie,0,0,0,0
18,70,NA,GG,NA,brownie,grizzly,NA,NA,NA,NA,NA,NA,1,lion_brownie,lion_brownie,grizzly_brownie,0,0,0,0
38,49,NA,GG,NA,brownie,zebra,NA,NA,NA,NA,NA,NA,0,panda_brownie,panda_brownie,zebra_brownie,0,0,0,0
10,95,NA,GG,NA,brownie,lion,NA,NA,NA,NA,NA,NA,1,grizzly_brownie,grizzly_brownie,lion_brownie,0,0,0,0
33,68,NA,GG,NA,brownie,lion,NA,NA,NA,NA,NA,NA,0,grizzly_brownie,grizzly_brownie,lion_brownie,0,0,0,0
36,32,NA,GG,NA,brownie,panda,NA,NA,NA,NA,NA,NA,0,zebra_brownie,zebra_brownie,panda_brownie,0,0,0,0
39,57,NA,GG,NA,brownie,zebra,NA,NA,NA,NA,NA,NA,0,panda_brownie,panda_brownie,zebra_brownie,0,0,0,0
30,100,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
38,44,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
26,73,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
21,29,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
16,42,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
4,29,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,1,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
35,69,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
10,87,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,1,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
26,95,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
21,76,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
15,95,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
2,70,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
28,20,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
19,61,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
18,48,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,1,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
13,86,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
3,83,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
10,18,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,1,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
27,24,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
8,24,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
15,24,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
17,41,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
9,108,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
24,58,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,1,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
29,91,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
38,44,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,1,0,0,0
18,76,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,1,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
21,40,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
28,97,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
3,81,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
36,77,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
12,26,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
36,23,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
16,78,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
32,20,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
13,37,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
28,78,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
25,89,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
32,30,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
4,21,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,1,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
8,54,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
6,33,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
7,78,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
26,73,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,1,0,0,0
17,47,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
34,31,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,1,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
27,30,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
12,20,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
33,55,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
23,39,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
19,85,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
6,50,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
2,79,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
5,17,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
14,47,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
33,70,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
37,106,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
36,90,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
19,55,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
3,55,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
26,59,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
6,106,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
24,19,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,1,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
9,40,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
35,30,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
2,39,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
20,21,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
32,92,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
17,92,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
33,78,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
7,81,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
39,86,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
9,98,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
33,54,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
20,53,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
38,82,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
22,37,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
14,22,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
39,72,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
15,64,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
38,61,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
23,72,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
13,81,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
14,92,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
18,57,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,1,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
37,34,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
10,108,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,1,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
23,58,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
13,19,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
35,104,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
30,61,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
15,75,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
6,66,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,1,0,0,0
31,71,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
39,40,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
16,26,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
5,76,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
8,68,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
14,70,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
20,91,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
20,92,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
6,66,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
23,97,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
17,75,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
4,107,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,1,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
24,74,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,1,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
34,99,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,1,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
2,59,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
25,46,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
29,28,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
12,67,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
25,66,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
21,66,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
16,109,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
22,74,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
31,82,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
22,62,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
18,109,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,1,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
7,52,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
35,39,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
12,100,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
24,105,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,1,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
8,83,NA,GG,NA,cabbage,zebra,NA,NA,NA,NA,NA,NA,0,zebra_cabbage,panda_cabbage,zebra_cabbage,0,0,0,0
25,64,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
37,70,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
34,107,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,1,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
5,85,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
26,55,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
9,36,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
3,49,NA,GG,NA,cabbage,lion,NA,NA,NA,NA,NA,NA,0,lion_cabbage,grizzly_cabbage,lion_cabbage,0,0,0,0
38,89,NA,GG,NA,cabbage,panda,NA,NA,NA,NA,NA,NA,0,panda_cabbage,zebra_cabbage,panda_cabbage,0,0,0,0
34,20,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,1,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
31,60,NA,GG,NA,cabbage,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_cabbage,lion_cabbage,grizzly_cabbage,0,0,0,0
