"mt_id","var3","timestamps","xpos","ypos","steps","dist","vel","acc","subject_nr","Condition","Target_subj","Target_obj","Target_pic","Target_pos","responded_correct","initiation_time","AUC","RT"
"id41","X",310.833628914284,0,0,24,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","Y",324.348134519253,0,0,25,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","Z",337.862640124222,0,0,26,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","A1",351.377145729191,0,0,27,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","B1",364.89165133416,0,0,28,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","C1",378.406156939128,0,0,29,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","D1",391.920662544097,0,0,30,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","E1",405.435168149066,0,0,31,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","F1",418.949673754035,0,0,32,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","G1",432.464179359004,0,0,33,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","H1",445.978684963973,0,0,34,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","I1",459.493190568942,0,0,35,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","J1",473.007696173911,0,0,36,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","K1",486.522201778879,0,0,37,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","L1",500.036707383848,0,0,38,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","M1",513.551212988817,0,0,39,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","N1",527.065718593786,0,0,40,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","O1",540.580224198755,0,0,41,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","P1",554.094729803724,0,0,42,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","Q1",567.609235408693,0,0,43,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","R1",581.123741013662,0,0,44,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","S1",594.63824661863,0,0,45,0,0,0.00878112630791842,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","T1",608.152752223599,0,-1.60380125711145,46,1.60380125711145,0.118672580706303,0.0639520425773687,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","U1",621.667257828568,-11.5648881031203,-8.13995026805347,47,13.2841213759485,0.982952818567363,0.0573016610486815,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","V1",635.181763433537,-32.7533772652879,-18.8684678748202,48,23.7498034310602,1.75735643798379,0.226843959569666,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","W1",648.696269038506,-92.1593855730133,-45.6917747101049,49,65.1810065328648,4.82304040104139,0.227318191093707,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","X1",662.210774643475,-193.437143795073,-79.2693679428893,50,106.69882416312,7.89513336868866,-0.141288975145217,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","Y1",675.725280248444,-270.114189957671,-105.045245077568,51,80.8935426983093,5.98568272216831,0.0359110676107971,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","Z1",689.239785853412,-350.706530721131,-138.998125523494,52,87.4524069440574,6.47100304667485,-0.0410250703023322,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","A2",702.754291458381,-421.072012700849,-176.974729652645,53,79.9595117257495,5.91656950412974,-0.280831280381383,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","B2",716.26879706335,-442.192083358208,-196.36015629664,54,28.6679638401738,2.12127359136494,-0.00698869970953336,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","C2",729.783302668319,-452.91468933317,-221.565748832741,55,27.391534714036,2.02682476996901,-0.000148098614700052,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","D2",743.297808273288,-458,-248.453565654644,56,27.364485707325,2.02482329041055,-0.0727060121076327,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","E2",756.812313878257,-457.910232683489,-262.538603899069,57,14.0853242958061,1.04223748226701,0.0312744015144901,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","F2",770.326819483226,-450.603574636505,-280.938261181637,58,19.7973392134276,1.46489555682664,0.0185130771304051,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","G2",783.841325088194,-435.48905998217,-298.51094001783,59,23.1786020871856,1.71509064147072,-0.0396463138677987,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","H2",797.355830693163,-422.245460804091,-307.377269597954,60,15.9375255109756,1.179290310488,0.0514419045519198,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","I2",810.870336298132,-398.507379576556,-316.22390204476,61,25.3329707301361,1.8745022178852,0.0146464050667466,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","J2",824.384841903101,-371.81869027309,-324.718777148596,62,28.0080174194233,2.07244114125239,-0.0597988534258293,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","K2",837.89934750807,-355.322284139363,-329.169428965159,63,17.08624349941,1.26428920145831,-0.0109362189813553,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","L2",851.413853113039,-340.762185226489,-333.128769051033,64,15.0888321041852,1.11649160873762,-0.00654238580057537,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","M2",864.928358718008,-327.168178959698,-336,65,13.8939185813028,1.02807449916587,-0.0382267738651471,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","N2",878.442864322977,-320.36320501351,-337.212264995497,66,6.91210943400085,0.511458549505463,-0.00689214923085311,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","O2",891.957369927945,-315,-339,67,5.65331446704146,0.418314560094816,-0.026684222224888,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","P2",905.471875532914,-314.220341559376,-339,68,0.77965844062436,0.0576904892723342,-0.00306236957891014,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","Q2",918.986381137883,-314,-339,69,0.22034155937564,0.0163040784336668,-0.00120641323554391,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","R2",932.500886742852,-314,-339,70,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","S2",946.015392347821,-314,-339,71,0,0,0.00547519604999798,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","T2",959.52989795279,-313,-339,72,1,0.0739945677060014,-0.0028149570772929,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","U2",973.044403557759,-312.514129001334,-339,73,0.485870998666087,0.03595181450718,0.000154718104587737,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","V2",986.558909162728,-312,-339,74,0.514129001333913,0.0380427531988211,-0.00281495707729287,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","W2",1000.0734147677,-312,-339,75,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","X2",1013.58792037267,-312,-339,76,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","Y2",1027.10242597763,-312,-339,77,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","Z2",1040.6169315826,-312,-339,78,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","A3",1054.13143718757,-312,-339,79,0,0,0.00470098768456104,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","B3",1067.64594279254,-311.141402857243,-339,80,0.858597142756707,0.06353152441189,-0.00392677931912414,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","C3",1081.16044839751,-311,-339,81,0.141402857243293,0.0104630432941108,-0.000774208365436898,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","D3",1094.67495400248,-311,-339,82,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","E3",1108.18945960745,-311,-339,83,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","F3",1121.70396521242,-311,-339,84,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","G3",1135.21847081739,-311,-339,85,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","H3",1148.73297642235,-311,-339,86,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","I3",1162.24748202732,-311,-339,87,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","J3",1175.76198763229,-311,-339,88,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","K3",1189.27649323726,-311,-339,89,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","L3",1202.79099884223,-311,-339,90,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","M3",1216.3055044472,-311,-339,91,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","N3",1229.82001005217,-311,-339,92,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","O3",1243.33451565714,-311,-339,93,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","P3",1256.8490212621,-311,-339,94,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","Q3",1270.36352686707,-311,-339,95,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","R3",1283.87803247204,-311,-339,96,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","S3",1297.39253807701,-311,-339,97,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","T3",1310.90704368198,-311,-339,98,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","U3",1324.42154928695,-311,-339,99,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","V3",1337.93605489192,-311,-339,100,0,0,0,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id41","W3",1351.45056049689,-311,-339,101,0,0,NA,99,"CG","zebra","lemon","zebra_lemon","TL_Pic",1,594.63824661863,-55308.2144654202,1351.45056049689
"id42","A",0,0,0,1,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","B",9.0441560244956,0,0,2,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","C",18.0883120489912,0,0,3,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","D",27.1324680734868,0,0,4,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","E",36.1766240979824,0,0,5,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","F",45.220780122478,0,0,6,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","G",54.2649361469736,0,0,7,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","H",63.3090921714692,0,0,8,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","I",72.3532481959648,0,0,9,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","J",81.3974042204604,0,0,10,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","K",90.4415602449561,0,0,11,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","L",99.4857162694517,0,0,12,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","M",108.529872293947,0,0,13,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","N",117.574028318443,0,0,14,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","O",126.618184342938,0,0,15,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","P",135.662340367434,0,0,16,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","Q",144.70649639193,0,0,17,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","R",153.750652416425,0,0,18,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","S",162.794808440921,0,0,19,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","T",171.838964465416,0,0,20,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","U",180.883120489912,0,0,21,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","V",189.927276514408,0,0,22,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","W",198.971432538903,0,0,23,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","X",208.015588563399,0,0,24,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","Y",217.059744587894,0,0,25,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","Z",226.10390061239,0,0,26,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","A1",235.148056636886,0,0,27,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","B1",244.192212661381,0,0,28,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","C1",253.236368685877,0,0,29,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","D1",262.280524710373,0,0,30,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","E1",271.324680734868,0,0,31,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","F1",280.368836759364,0,0,32,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","G1",289.412992783859,0,0,33,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","H1",298.457148808355,0,0,34,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","I1",307.501304832851,0,0,35,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","J1",316.545460857346,0,0,36,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","K1",325.589616881842,0,0,37,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","L1",334.633772906337,0,0,38,0,0,0.00770236451041411,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","M1",343.677928930833,-0.136672359531378,-0.615025617891201,39,0.630028447391329,0.0696613863897227,0.0934789421844101,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","N1",352.722084955329,-1.93205453181787,-8.6942453931804,40,8.27630287761318,0.915099524510335,-0.0214768141113559,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","O1",361.766240979824,-5.45383855020912,-14.1807578253137,41,6.51956910693867,0.720859866778143,-0.0320074866233607,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","P1",370.81039700432,-6,-18.0438008507533,42,3.90146046316444,0.431379163804512,0.0364656213379315,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","Q1",379.854553028815,-6,-24.9280309249423,43,6.884230074189,0.761179932714939,0.0281980865323313,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","R1",388.898709053311,-6,-34.1187730647899,44,9.19074213984759,1.01620782690557,-0.0249430620657956,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","S1",397.942865077807,-6,-41.2692535881883,45,7.15048052339841,0.790618881853841,-0.0282388256926675,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","T1",406.987021102302,-6,-46.1098897146809,46,4.84063612649263,0.53522253634082,-0.00545503410859502,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","U1",416.031177126798,-6.24864096515741,-50.4972819303148,47,4.39443202056414,0.485886356743741,-0.0260677723181972,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","V1",425.075333151293,-7.14371159950254,-52.5748463980102,48,2.26217275155927,0.250125356686937,0.0155066630715686,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","W1",434.119489175789,-8,-56,49,3.53056752124221,0.390370036925488,-0.0431626827166839,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","X1",443.163645200285,-8,-56,50,0,0,0.0228753524782508,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","Y1",452.20780122478,-8.8367946297369,-57.6735892594738,51,1.87112967529848,0.206888256928633,-0.0184138272264868,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","Z1",461.251957249276,-9,-58,52,0.364938302201307,0.0403507304841812,-0.00446152525176404,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","A2",470.296113273771,-9,-58,53,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","B2",479.340269298267,-9,-58,54,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","C2",488.384425322763,-9,-58,55,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","D2",497.428581347258,-9,-58,56,0,0,0.00613546832219597,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","E2",506.472737371754,-9.2244392495292,-58.4488784990584,57,0.501861418766324,0.0554901327892908,0.015065941085623,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","F2",515.516893396249,-10,-60,58,1.73420655873347,0.191748854623523,-0.021201409407819,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","G2",524.561049420745,-10,-60,59,0,0,0,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","H2",533.605205445241,-10,-60,60,0,0,0.00996223896045338,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","I2",542.649361469736,-10.8148788513332,-60,61,0.814878851333194,0.090100043511649,0.000986564361838556,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","J2",551.693517494232,-11.7104554692159,-60,62,0.895576617882721,0.0990226855283238,-5.34818561980604e-06,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","K2",560.737673518728,-12.6055946228527,-60,63,0.895139153636805,0.0989743157031304,0.0367177115689254,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","L2",569.781829543223,-16.5041235511821,-60,64,3.89852892832938,0.431055027994922,0.111764321954676,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","M2",578.825985567719,-29.5204553349363,-59.2066287220886,65,13.0404881461311,1.44186899372497,0.0769394176071394,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","N2",587.870141592214,-48.7068747564203,-56.8232813108949,66,19.3338830838387,2.13772109099776,-0.0564898802259968,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","O2",596.91429761671,-63.0663982746465,-53.6167002156692,67,14.7131940105046,1.62681780042878,-0.0018814071547591,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","P2",605.958453641206,-77.5146371123649,-51.8218073985453,68,14.5593010043998,1.60980206057554,0.00980592142790779,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","Q2",615.002609665701,-92.7708144378479,-50.026963007312,69,15.3613935883215,1.69848834393348,0.0548434124253573,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","R2",624.046765690197,-112.436797796527,-47.3495275732009,70,19.8474069330901,2.19450072282417,-0.113784941108003,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","S2",633.090921714692,-122.802460267503,-45.4395079464994,71,10.5401676189987,1.16541196220535,-0.0521922076424441,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","T2",642.135077739188,-129.058053944179,-45,72,6.27101423078468,0.693377493024216,-0.00268520148826118,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
"id42","U2",651.179233763684,-135.00050052263,-43.8569998506773,73,6.05137345394332,0.669092111807173,0.0201758073239679,99,"GG","panda","kiwi","panda_kiwi","TR_Pic",1,334.633772906337,1920.43285467554,904.415602449561
